2026-06-18 16:21:11 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:21:13 | SUCCESS  |   ✓ [B203] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:21:13 | INFO     | [   5/50]  411064  →  Plant: B204
2026-06-18 16:21:13 | DEBUG    |   Isi Material: 411064
2026-06-18 16:21:15 | DEBUG    |   Isi Plant: B204
2026-06-18 16:21:18 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:21:19 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:21:19 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:21:19 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:21:19 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:21:20 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:21:21 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:21:21 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:21:21 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:21:23 | SUCCESS  |   ✓ [B204] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:21:23 | INFO     | [   6/50]  411064  →  Plant: B205
2026-06-18 16:21:23 | DEBUG    |   Isi Material: 411064
2026-06-18 16:21:25 | DEBUG    |   Isi Plant: B205
2026-06-18 16:21:28 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:21:29 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:21:29 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:21:29 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:21:30 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:21:30 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:21:31 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:21:31 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:21:31 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:21:33 | SUCCESS  |   ✓ [B205] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:21:33 | INFO     | [   7/50]  411064  →  Plant: B351
2026-06-18 16:21:33 | DEBUG    |   Isi Material: 411064
2026-06-18 16:21:35 | DEBUG    |   Isi Plant: B351
2026-06-18 16:21:38 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:21:39 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:21:39 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:21:39 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:21:40 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:21:41 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:21:41 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:21:41 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:21:41 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:21:43 | SUCCESS  |   ✓ [B351] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:21:43 | INFO     | [   8/50]  411064  →  Plant: B352
2026-06-18 16:21:43 | DEBUG    |   Isi Material: 411064
2026-06-18 16:21:45 | DEBUG    |   Isi Plant: B352
2026-06-18 16:21:48 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:21:49 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:21:49 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:21:49 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:21:50 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:21:51 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:21:51 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:21:51 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:21:51 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:21:53 | SUCCESS  |   ✓ [B352] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:21:53 | INFO     | [   9/50]  411064  →  Plant: B353
2026-06-18 16:21:53 | DEBUG    |   Isi Material: 411064
2026-06-18 16:21:55 | DEBUG    |   Isi Plant: B353
2026-06-18 16:21:58 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:21:59 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:21:59 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:21:59 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:00 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:01 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:01 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:01 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:01 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:22:03 | SUCCESS  |   ✓ [B353] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:03 | INFO     | [  10/50]  411064  →  Plant: B354
2026-06-18 16:22:03 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:05 | DEBUG    |   Isi Plant: B354
2026-06-18 16:22:08 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:22:09 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:22:09 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:22:09 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:10 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:11 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:11 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:11 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:11 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:22:13 | SUCCESS  |   ✓ [B354] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:13 | INFO     | [  11/50]  411064  →  Plant: B356
2026-06-18 16:22:13 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:15 | DEBUG    |   Isi Plant: B356
2026-06-18 16:22:19 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:22:19 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:22:19 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:22:19 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:20 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:21 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:21 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:21 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:21 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:22:23 | SUCCESS  |   ✓ [B356] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:23 | INFO     | [  12/50]  411064  →  Plant: B357
2026-06-18 16:22:23 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:25 | DEBUG    |   Isi Plant: B357
2026-06-18 16:22:29 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:22:29 | DEBUG    |   [DEBUG] Mundur ke-2: ''
