2026-07-16 15:32:53 | INFO     | ============================================================
2026-07-16 15:32:53 | INFO     |   SAP RPA — Auto Extend Material MMSC
2026-07-16 15:32:53 | INFO     |   Storage Loc : WH02 & WT01
2026-07-16 15:32:53 | INFO     |   Input       : _selected_temp.xlsx
2026-07-16 15:32:53 | INFO     |   Dry Run     : False
2026-07-16 15:32:53 | INFO     | ============================================================
2026-07-16 15:32:53 | INFO     | 
2026-07-16 15:32:53 | INFO     |   PERSIAPAN:
2026-07-16 15:32:53 | INFO     |   1. SAP sudah login
2026-07-16 15:32:53 | INFO     |   2. Klik jendela SAP supaya aktif
2026-07-16 15:32:53 | INFO     |   3. JANGAN sentuh mouse/keyboard saat robot berjalan!
2026-07-16 15:32:53 | INFO     |   4. DARURAT: gerak mouse ke pojok KIRI ATAS = STOP
2026-07-16 15:32:53 | INFO     | 
2026-07-16 15:32:53 | INFO     | Total material: 57 baris
2026-07-16 15:32:53 | INFO     |   Mulai dalam 5 detik...
2026-07-16 15:32:54 | INFO     |   Mulai dalam 4 detik...
2026-07-16 15:32:55 | INFO     |   Mulai dalam 3 detik...
2026-07-16 15:32:56 | INFO     |   Mulai dalam 2 detik...
2026-07-16 15:32:57 | INFO     |   Mulai dalam 1 detik...
2026-07-16 15:32:58 | INFO     |   ROBOT MULAI!
2026-07-16 15:32:58 | INFO     | 
2026-07-16 15:32:58 | INFO     |   SAP ditemukan: 'Enter Storage Locations Collectively: Initial Screen'
2026-07-16 15:32:59 | INFO     |   Fokus SAP berhasil ✓
2026-07-16 15:33:00 | INFO     |   SAP → kiri layar (960x1080)
2026-07-16 15:33:04 | INFO     |   MMSC terbuka
2026-07-16 15:33:04 | INFO     | [   1/57]  370205  →  Plant: B351
2026-07-16 15:33:04 | DEBUG    |   Isi Material: 370205
2026-07-16 15:33:06 | DEBUG    |   Isi Plant: B351
2026-07-16 15:33:09 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-07-16 15:33:10 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-07-16 15:33:10 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-07-16 15:33:10 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-07-16 15:33:11 | DEBUG    |   SLoc baru: WH02
2026-07-16 15:33:12 | DEBUG    |   SLoc baru: WT01
2026-07-16 15:33:13 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 22
2026-07-16 15:33:13 | DEBUG    |   [DEBUG] Status text: [WINDOWCONTROL:NAME]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [BUTTONCONTROL:NAME]OPEN | [BUTTONCONTROL:NAME]DELETE | [LEGACY:DESC]DELETE   (SHIFT+F2) | [LEGACY:VALUE]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [LEGACY:DESC]DISPLAYS THE NAME OF THE WINDOW AND CONTAINS CONTROLS TO MANIPULATE IT | [MENUBARCONTROL:NAME]SYSTEM | [LEGACY:DESC]CONTAINS COMMANDS TO MANIPULATE THE WINDOW | [MENUITEMCONTROL:NAME]SYSTEM | [BUTTONCONTROL:NAME]MINIMIZE | [LEGACY:DESC]MOVES THE WINDOW OUT OF THE WAY | [BUTTONCONTROL:NAME]MAXIMIZE | [LEGACY:DESC]MAKES THE WINDOW FULL SCREEN | [BUTTONCONTROL:NAME]CLOSE | [LEGACY:DESC]CLOSES THE WINDOW | CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-07-16 15:33:15 | SUCCESS  |   ✓ [B351] 370205 — WH02, WT01 DITAMBAH
2026-07-16 15:33:15 | INFO     | [   2/57]  370205  →  Plant: B352
2026-07-16 15:33:15 | DEBUG    |   Isi Material: 370205
2026-07-16 15:33:17 | DEBUG    |   Isi Plant: B352
2026-07-16 15:33:21 | DEBUG    |   [DEBUG] Mundur ke-1: ''
2026-07-16 15:33:21 | DEBUG    |   [DEBUG] SLoc yang terbaca: []
2026-07-16 15:33:21 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-07-16 15:33:21 | DEBUG    |   SLoc baru: WH02
2026-07-16 15:33:22 | DEBUG    |   SLoc baru: WT01
2026-07-16 15:33:23 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 22
2026-07-16 15:33:23 | DEBUG    |   [DEBUG] Status text: [WINDOWCONTROL:NAME]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [BUTTONCONTROL:NAME]OPEN | [BUTTONCONTROL:NAME]DELETE | [LEGACY:DESC]DELETE   (SHIFT+F2) | [LEGACY:VALUE]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [LEGACY:DESC]DISPLAYS THE NAME OF THE WINDOW AND CONTAINS CONTROLS TO MANIPULATE IT | [MENUBARCONTROL:NAME]SYSTEM | [LEGACY:DESC]CONTAINS COMMANDS TO MANIPULATE THE WINDOW | [MENUITEMCONTROL:NAME]SYSTEM | [BUTTONCONTROL:NAME]MINIMIZE | [LEGACY:DESC]MOVES THE WINDOW OUT OF THE WAY | [BUTTONCONTROL:NAME]MAXIMIZE | [LEGACY:DESC]MAKES THE WINDOW FULL SCREEN | [BUTTONCONTROL:NAME]CLOSE | [LEGACY:DESC]CLOSES THE WINDOW | CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-07-16 15:33:25 | SUCCESS  |   ✓ [B352] 370205 — WH02, WT01 DITAMBAH
2026-07-16 15:33:25 | INFO     | [   3/57]  370205  →  Plant: B353
2026-07-16 15:33:25 | DEBUG    |   Isi Material: 370205
2026-07-16 15:33:27 | DEBUG    |   Isi Plant: B353
2026-07-16 15:33:31 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-07-16 15:33:31 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-07-16 15:33:32 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-07-16 15:33:32 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-07-16 15:33:32 | DEBUG    |   SLoc baru: WH02
2026-07-16 15:33:33 | DEBUG    |   SLoc baru: WT01
2026-07-16 15:33:34 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 22
