2026-07-17 13:43:54 | INFO     | ============================================================
2026-07-17 13:43:54 | INFO     |   SAP RPA — Auto Extend Material MMSC
2026-07-17 13:43:54 | INFO     |   Storage Loc : WH02 & WT01
2026-07-17 13:43:54 | INFO     |   Input       : _selected_temp.xlsx
2026-07-17 13:43:54 | INFO     |   Dry Run     : False
2026-07-17 13:43:54 | INFO     | ============================================================
2026-07-17 13:43:54 | INFO     | 
2026-07-17 13:43:54 | INFO     |   PERSIAPAN:
2026-07-17 13:43:54 | INFO     |   1. SAP sudah login
2026-07-17 13:43:54 | INFO     |   2. Klik jendela SAP supaya aktif
2026-07-17 13:43:54 | INFO     |   3. JANGAN sentuh mouse/keyboard saat robot berjalan!
2026-07-17 13:43:54 | INFO     |   4. DARURAT: gerak mouse ke pojok KIRI ATAS = STOP
2026-07-17 13:43:54 | INFO     | 
2026-07-17 13:43:54 | INFO     | Total material: 25 baris
2026-07-17 13:43:54 | INFO     |   Mulai dalam 5 detik...
2026-07-17 13:43:55 | INFO     |   Mulai dalam 4 detik...
2026-07-17 13:43:56 | INFO     |   Mulai dalam 3 detik...
2026-07-17 13:43:57 | INFO     |   Mulai dalam 2 detik...
2026-07-17 13:43:58 | INFO     |   Mulai dalam 1 detik...
2026-07-17 13:43:59 | INFO     |   ROBOT MULAI!
2026-07-17 13:43:59 | INFO     | 
2026-07-17 13:43:59 | INFO     |   SAP ditemukan: 'SAP Easy Access'
2026-07-17 13:44:00 | INFO     |   Fokus SAP berhasil ✓
2026-07-17 13:44:01 | INFO     |   SAP → kiri layar (960x1080)
2026-07-17 13:44:06 | INFO     |   MMSC terbuka
2026-07-17 13:44:06 | INFO     | [   1/25]  411067  →  Plant: B200
2026-07-17 13:44:06 | DEBUG    |   Isi Material: 411067
2026-07-17 13:44:08 | DEBUG    |   Isi Plant: B200
2026-07-17 13:44:11 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-07-17 13:44:12 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-07-17 13:44:12 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-07-17 13:44:12 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-07-17 13:44:13 | DEBUG    |   SLoc baru: WH02
2026-07-17 13:44:14 | DEBUG    |   SLoc baru: WT01
2026-07-17 13:44:15 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 22
2026-07-17 13:44:15 | DEBUG    |   [DEBUG] Status text: [WINDOWCONTROL:NAME]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [BUTTONCONTROL:NAME]OPEN | [BUTTONCONTROL:NAME]DELETE | [LEGACY:DESC]DELETE   (SHIFT+F2) | [LEGACY:VALUE]ENTER STORAGE LOCATIONS COLLECTIVELY: LIST | [LEGACY:DESC]DISPLAYS THE NAME OF THE WINDOW AND CONTAINS CONTROLS TO MANIPULATE IT | [MENUBARCONTROL:NAME]SYSTEM | [LEGACY:DESC]CONTAINS COMMANDS TO MANIPULATE THE WINDOW | [MENUITEMCONTROL:NAME]SYSTEM | [BUTTONCONTROL:NAME]MINIMIZE | [LEGACY:DESC]MOVES THE WINDOW OUT OF THE WAY | [BUTTONCONTROL:NAME]MAXIMIZE | [LEGACY:DESC]MAKES THE WINDOW FULL SCREEN | [BUTTONCONTROL:NAME]CLOSE | [LEGACY:DESC]CLOSES THE WINDOW | CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-07-17 13:44:17 | SUCCESS  |   ✓ [B200] 411067 — WH02, WT01 DITAMBAH
2026-07-17 13:44:17 | INFO     | [   2/25]  411067  →  Plant: B201
2026-07-17 13:44:17 | DEBUG    |   Isi Material: 411067
2026-07-17 13:44:19 | DEBUG    |   Isi Plant: B201
2026-07-17 13:44:22 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-07-17 13:44:23 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-07-17 13:44:23 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-07-17 13:44:23 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-07-17 13:44:24 | DEBUG    |   SLoc baru: WH02
2026-07-17 13:44:25 | DEBUG    |   SLoc baru: WT01
2026-07-17 13:44:26 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 22
